	long	lat	group
43298	99.03818512	30.03390312	177.1
43299	99.03727722	30.02693367	177.1
43300	99.03818512	30.02132225	177.1
43301	99.03966522	30.01799202	177.1
43302	99.04077148	30.01577187	177.1
43303	99.04336548	30.00985146	177.1
43304	99.04595184	30.00282097	177.1
43305	99.04780579	29.99727058	177.1
43306	99.05002594	29.9917202	177.1
43307	99.05039215	29.98542976	177.1
43308	99.05076599	29.97913933	177.1
43309	99.05150604	29.97247887	177.1
43310	99.05076599	29.96544838	177.1
43311	99.05002594	29.95804787	177.1
43312	99.0511322	29.95434761	177.1
43313	99.05149841	29.95048904	177.1
43314	99.05298615	29.94657707	177.1
43315	99.05483246	29.94398689	177.1
43316	99.05853271	29.94065666	177.1
43317	99.06223297	29.93880653	177.1
43318	99.06667328	29.93695641	177.1
43319	99.07000732	29.93473625	177.1
43320	99.07060242	29.93117905	177.1
43321	99.06889343	29.92881584	177.1
43322	99.06593323	29.92659569	177.1
43323	99.05964661	29.92437553	177.1
43324	99.0566864	29.91993523	177.1
43325	99.0555954	29.91692924	177.1
43326	99.05376434	29.91347313	177.1
43327	99.05269623	29.90495491	177.1
43328	99.04914856	29.89679146	177.1
43329	99.04631042	29.88933945	177.1
43330	99.04347229	29.88401604	177.1
43331	99.04027557	29.87869072	177.1
43332	99.03672791	29.87336731	177.1
43333	99.03282166	29.86662483	177.1
43334	99.02962494	29.85846138	177.1
43335	99.02536774	29.85100937	177.1
43336	99.02359772	29.84355545	177.1
43337	99.02111053	29.83468246	177.1
43338	99.0161438	29.82616425	177.1
43339	99.0140152	29.81800079	177.1
43340	99.01472473	29.81374168	177.1
43341	99.01578522	29.80877304	177.1
43342	99.01756287	29.8038044	177.1
43343	99.01969147	29.79848099	177.1
43344	99.01969147	29.79280281	177.1
43345	99.01720428	29.78712463	177.1
43346	99.0140152	29.78073502	177.1
43347	99.01152802	29.77079773	177.1
43348	99.01081848	29.76156998	177.1
43349	99.0083313	29.75198746	177.1
43350	99.00265503	29.7406311	177.1
43351	98.99981689	29.73246765	177.1
43352	98.99732971	29.71720695	177.1
43353	98.99697876	29.70549393	177.1
43354	98.99591064	29.68703842	177.1
43355	98.99449158	29.67958641	177.1
43356	98.994133	29.67319679	177.1
43357	98.99507904	29.66631317	177.1
43358	98.99710846	29.66099358	177.1
43359	99.00030518	29.65317917	177.1
43360	99.00386047	29.64429665	177.1
43361	99.00598907	29.63861275	177.1
43362	99.00883484	29.63150787	177.1
43363	99.01132202	29.62475777	177.1
43364	99.01238251	29.61978531	177.1
43365	99.01593781	29.61268044	177.1
43366	99.01878357	29.6062851	177.1
43367	99.02268982	29.60237885	177.1
43368	99.02694702	29.59811592	177.1
43369	99.03227997	29.59172058	177.1
43370	99.03547668	29.58568192	177.1
43371	99.03974152	29.57928658	177.1
43372	99.0443573	29.57360268	177.1
43373	99.04968262	29.56685448	177.1
43374	99.05181885	29.55690765	177.1
43375	99.05181885	29.54589462	177.1
43376	99.04933167	29.53736877	177.1
43377	99.04755402	29.53168488	177.1
43378	99.04755402	29.52564621	177.1
43379	99.04933167	29.51996231	177.1
43380	99.04933167	29.51179123	177.1
43381	99.04933167	29.50291061	177.1
43382	99.04862213	29.49580574	177.1
43383	99.05146027	29.4894104	177.1
43384	99.05323792	29.48621368	177.1
43385	99.05679321	29.48301697	177.1
43386	99.05998993	29.47875404	177.1
43387	99.0603714	29.47395897	177.1
43388	99.05963135	29.46845055	177.1
43389	99.05821228	29.46276665	177.1
43390	99.05998993	29.45672798	177.1
43391	99.06069946	29.45175362	177.1
43392	99.06282806	29.44216347	177.1
43393	99.06531525	29.430439	177.1
43394	99.06496429	29.42262459	177.1
43395	99.0635376	29.41694069	177.1
43396	99.0635376	29.41374397	177.1
43397	99.06176758	29.40983582	177.1
43398	99.06211853	29.40308571	177.1
43399	99.06247711	29.3963356	177.1
43400	99.06412506	29.39009285	177.1
43401	99.06389618	29.38780975	177.1
43402	99.06552124	29.38031006	177.1
43403	99.06552124	29.37192535	177.1
43404	99.06272888	29.36493683	177.1
43405	99.06276703	29.35453415	177.1
43406	99.06622314	29.34117889	177.1
43407	99.06832123	29.33349228	177.1
43408	99.07111359	29.32580566	177.1
43409	99.07111359	29.31881714	177.1
43410	99.07250977	29.31183052	177.1
43411	99.07181549	29.30763817	177.1
43412	99.07319641	29.30040741	177.1
43413	99.07880402	29.2950592	177.1
43414	99.08509064	29.29086685	177.1
43415	99.09277344	29.28597641	177.1
43416	99.09487152	29.27898788	177.1
43417	99.0969696	29.26990509	177.1
43418	99.10115814	29.26151848	177.1
43419	99.11180115	29.25099182	177.1
43420	99.09296417	29.22929764	177.1
43421	99.0378418	29.21020508	177.1
43422	99.02155304	29.19323921	177.1
43423	98.98299408	29.20620155	177.1
43424	98.96298218	29.1872673	177.1
43425	98.9621048	29.14582634	177.1
43426	99.00517273	29.08945084	177.1
43427	99.01917267	29.0556221	177.1
43428	99.01165771	29.03452301	177.1
43429	98.92092896	28.97832489	177.1
43430	98.91589355	28.90538216	177.1
43431	98.93875885	28.87911606	177.1
43432	98.97274017	28.87316132	177.1
43433	98.97345734	28.84794235	177.1
43434	98.96111298	28.82995224	177.1
43435	98.92721558	28.8301754	177.1
43436	98.90444946	28.80420876	177.1
43437	98.88402557	28.80955696	177.1
43438	98.85539246	28.80298042	177.1
43439	98.84078217	28.81069183	177.1
43440	98.81320953	28.9504528	177.1
43441	98.79753876	28.98292542	177.1
43442	98.76542664	29.00802803	177.1
43443	98.74196625	29.00129128	177.1
43444	98.70217133	28.96495247	177.1
43445	98.65337372	28.97463608	177.1
43446	98.66123962	28.93321037	177.1
43447	98.66014099	28.92815781	177.1
43448	98.65673828	28.92531776	177.1
43449	98.65390015	28.92304611	177.1
43450	98.65219116	28.92077446	177.1
43451	98.65048981	28.91821861	177.1
43452	98.65077209	28.91566277	177.1
43453	98.65219116	28.91310501	177.1
43454	98.65361023	28.91054916	177.1
43455	98.65361023	28.90770912	177.1
43456	98.65219116	28.9040184	177.1
43457	98.65020752	28.89975739	177.1
43458	98.64849854	28.89521408	177.1
43459	98.64736176	28.89152145	177.1
43460	98.64765167	28.88896561	177.1
43461	98.64679718	28.88584328	177.1
43462	98.64736176	28.88186646	177.1
43463	98.64821625	28.87845802	177.1
43464	98.64963531	28.8747673	177.1
43465	98.65048981	28.87192726	177.1
43466	98.65290833	28.86761093	177.1
43467	98.65522003	28.86398315	177.1
43468	98.65719604	28.86019135	177.1
43469	98.65957642	28.85715866	177.1
43470	98.66269684	28.85403442	177.1
43471	98.66638947	28.84977531	177.1
43472	98.66923523	28.84608269	177.1
43473	98.66890717	28.84300041	177.1
43474	98.66468811	28.83898354	177.1
43475	98.66165161	28.83661079	177.1
43476	98.65787506	28.83330345	177.1
43477	98.65588379	28.8307476	177.1
43478	98.64928436	28.82630348	177.1
43479	98.6452713	28.82067871	177.1
43480	98.64730835	28.8137722	177.1
43481	98.65324402	28.8058567	177.1
43482	98.65951538	28.80063057	177.1
43483	98.66247559	28.79068565	177.1
43484	98.67431641	28.72238541	177.1
43485	98.62826538	28.69007683	177.1
43486	98.59693146	28.68740463	177.1
43487	98.59285736	28.67307281	177.1
43488	98.61660767	28.63172722	177.1
43489	98.62975311	28.55902672	177.1
43490	98.62162781	28.50517464	177.1
43491	98.6280365	28.49379349	177.1
43492	98.67545319	28.48048401	177.1
43493	98.70401764	28.42938423	177.1
43494	98.75309753	28.33836174	177.1
43495	98.71341705	28.3057003	177.1
43496	98.71213531	28.23954391	177.1
43497	98.69412994	28.21892929	177.1
43498	98.65345764	28.20276451	177.1
43499	98.62426758	28.16294861	177.1
43500	98.61180878	28.16211128	177.1
43501	98.5800705	28.18372154	177.1
43502	98.54943085	28.1817112	177.1
43503	98.49813843	28.14606094	177.1
43504	98.46704865	28.14587402	177.1
43505	98.42602539	28.10560417	177.1
43506	98.4040451	28.10656738	177.1
43507	98.39331055	28.12078094	177.1
43508	98.38988495	28.17467117	177.1
43509	98.3732605	28.19176483	177.1
43510	98.37372589	28.25518799	177.1
43511	98.35895538	28.29330635	177.1
43512	98.32415771	28.32041931	177.1
43513	98.3236618	28.34974098	177.1
43514	98.30493927	28.36755943	177.1
43515	98.29972839	28.39561653	177.1
43516	98.2914505	28.39694214	177.1
43517	98.2401886	28.37309456	177.1
43518	98.22672272	28.35460281	177.1
43519	98.2033844	28.35532951	177.1
43520	98.20650482	28.33557129	177.1
43521	98.23542786	28.31067657	177.1
43522	98.26612854	28.2456665	177.1
43523	98.22110748	28.21961594	177.1
43524	98.17092133	28.21312332	177.1
43525	98.164711	28.20340729	177.1
43526	98.17528534	28.1713562	177.1
43527	98.13378143	28.14575958	177.1
43528	98.13406372	28.14954758	177.1
43529	98.13127136	28.15189552	177.1
43530	98.1266098	28.15937233	177.1
43531	98.11832428	28.16428947	177.1
43532	98.11089325	28.16536903	177.1
43533	98.10756683	28.16703987	177.1
43534	98.10112762	28.16854477	177.1
43535	98.09529877	28.17370224	177.1
43536	98.09294891	28.18359756	177.1
43537	98.09075928	28.18913651	177.1
43538	98.08702087	28.19516754	177.1
43539	98.08300018	28.20028687	177.1
43540	98.07434082	28.20641518	177.1
43541	98.06215668	28.20597649	177.1
43542	98.05693817	28.20470619	177.1
43543	98.05116272	28.20161819	177.1
43544	98.04531097	28.19555283	177.1
43545	98.03973389	28.1899395	177.1
43546	98.02964783	28.19059944	177.1
43547	98.02153778	28.19808769	177.1
43548	98.0141983	28.2053318	177.1
43549	98.01099396	28.21226501	177.1
43550	98.00855255	28.21849632	177.1
43551	98.0074234	28.22538757	177.1
43552	98.00940704	28.23244667	177.1
43553	98.01303864	28.23749352	177.1
43554	98.01729584	28.24237061	177.1
43555	98.02249908	28.24525833	177.1
43556	98.02033997	28.25581551	177.1
43557	98.01663208	28.26321602	177.1
43558	98.01129913	28.26790047	177.1
43559	98.00778961	28.27277946	177.1
43560	98.00210571	28.27380753	177.1
43561	97.99453735	28.27166748	177.1
43562	97.99085999	28.269907	177.1
43563	97.98334503	28.26982689	177.1
43564	97.97796631	28.27290726	177.1
43565	97.9704895	28.27442741	177.1
43566	97.96320343	28.27342415	177.1
43567	97.95568848	28.27379799	177.1
43568	97.95001221	28.27482414	177.1
43569	97.94312286	28.27976608	177.1
43570	97.9414444	28.28552246	177.1
43571	97.94314575	28.29190063	177.1
43572	97.94483185	28.29736519	177.1
43573	97.94264221	28.30359077	177.1
43574	97.9385376	28.30527115	177.1
43575	97.93288422	28.30767059	177.1
43576	97.93109131	28.30862045	177.1
43577	97.92706299	28.31373596	177.1
43578	97.92453766	28.31675911	177.1
43579	97.91994476	28.3200531	177.1
43580	97.91806793	28.32444382	177.1
43581	97.91596985	28.32858276	177.1
43582	97.91602325	28.33325195	177.1
43583	97.91551208	28.33943939	177.1
43584	97.91350555	28.34241867	177.1
43585	97.90859985	28.34568787	177.1
43586	97.90241241	28.34740639	177.1
43587	97.89720154	28.34658813	177.1
43588	97.88809204	28.34538651	177.1
43589	97.8792572	28.3448658	177.1
43590	97.87506104	28.34288216	177.1
43591	97.86882782	28.34254265	177.1
43592	97.86149597	28.3397007	177.1
43593	97.85276794	28.33230591	177.1
43594	97.8484726	28.32597542	177.1
43595	97.84555817	28.32328033	177.1
43596	97.8449173	28.31779861	177.1
43597	97.84293365	28.31027985	177.1
43598	97.83746338	28.30923271	177.1
43599	97.83181763	28.3120842	177.1
43600	97.82641602	28.31401634	177.1
43601	97.81580353	28.31512833	177.1
43602	97.81115723	28.31612778	177.1
43603	97.80753326	28.3166523	177.1
43604	97.80362701	28.31603622	177.1
43605	97.7995224	28.31825066	177.1
43606	97.79679108	28.32348633	177.1
43607	97.79434204	28.33017159	177.1
43608	97.79264832	28.33569717	177.1
43609	97.7889328	28.34354973	177.1
43610	97.78286743	28.35098839	177.1
43611	97.77548981	28.35799026	177.1
43612	97.77294159	28.36009407	177.1
43613	97.76683807	28.36569977	177.1
43614	97.76144409	28.36854553	177.1
43615	97.75577545	28.37047768	177.1
43616	97.7494278	28.37677383	177.1
43617	97.74750519	28.38413429	177.1
43618	97.74634552	28.39056587	177.1
43619	97.74519348	28.39722824	177.1
43620	97.74504089	28.40226746	177.1
43621	97.74236298	28.41032982	177.1
43622	97.74147034	28.41721535	177.1
43623	97.74184418	28.4227047	177.1
43624	97.74198914	28.42911339	177.1
43625	97.74084473	28.43646049	177.1
43626	97.73991394	28.44151497	177.1
43627	97.73854065	28.45024109	177.1
43628	97.73638916	28.45875359	177.1
43629	97.73364258	28.46383858	177.1
43630	97.73039246	28.46984863	177.1
43631	97.72611237	28.47633553	177.1
43632	97.71998596	28.48125267	177.1
43633	97.71205139	28.48711395	177.1
43634	97.70620728	28.49339867	177.1
43635	97.70263672	28.49643898	177.1
43636	97.69545746	28.50114441	177.1
43637	97.68962097	28.5076561	177.1
43638	97.68605804	28.51138115	177.1
43639	97.68305206	28.51669884	177.1
43640	97.67975616	28.52087784	177.1
43641	97.67359161	28.52441978	177.1
43642	97.67001343	28.52745819	177.1
43643	97.66778564	28.53276062	177.1
43644	97.66677856	28.53438187	177.1
43645	97.66061401	28.53792191	177.1
43646	97.65281677	28.53782654	177.1
43647	97.64890289	28.53720474	177.1
43648	97.64237976	28.53617096	177.1
43649	97.63214874	28.53153229	177.1
43650	97.62580872	28.52660179	177.1
43651	97.61816406	28.52123451	177.1
43652	97.60899353	28.51772308	177.1
43653	97.59938049	28.5178833	177.1
43654	97.59372711	28.52118301	177.1
43655	97.58995056	28.52719688	177.1
43656	97.58950806	28.53109932	177.1
43657	97.58955383	28.53361702	177.1
43658	97.59048462	28.54092789	177.1
43659	97.58693695	28.54579544	177.1
43660	97.5763092	28.54711533	177.1
43661	97.56925201	28.54516983	177.1
43662	97.56182861	28.53819275	177.1
43663	97.54882813	28.52489281	177.1
43664	97.5398407	28.51702309	177.1
43665	97.53297424	28.51140785	177.1
43666	97.52638245	28.50647545	177.1
43667	97.52058411	28.50244713	177.1
43668	97.51451874	28.49773598	177.1
43669	97.50679016	28.48778152	177.1
43670	97.50661469	28.47885513	177.1
43671	97.50956726	28.47010612	177.1
43672	97.51675415	28.45213127	177.1
43673	97.51850128	28.44866943	177.1
43674	97.52075958	28.44428253	177.1
43675	97.52033997	28.43627357	177.1
43676	97.51662445	28.43198395	177.1
43677	97.51009369	28.43002701	177.1
43678	97.50434113	28.42782784	177.1
43679	97.50370026	28.42165375	177.1
43680	97.50597382	28.41841507	177.1
43681	97.50670624	28.41565514	177.1
43682	97.50709534	28.40923691	177.1
43683	97.50388336	28.40402222	177.1
43684	97.50072479	28.40178108	177.1
43685	97.49494171	28.39798164	177.1
43686	97.4894104	28.39394569	177.1
43687	97.4854126	28.38851357	177.1
43688	97.48635864	28.383461	177.1
43689	97.4890976	28.37746429	177.1
43690	97.490242	28.36943245	177.1
43691	97.49329376	28.36594963	177.1
43692	97.49704742	28.35879326	177.1
43693	97.49957275	28.35508728	177.1
43694	97.50237274	28.35206985	177.1
43695	97.50539398	28.34721184	177.1
43696	97.50639343	28.34536362	177.1
43697	97.50965881	28.33958817	177.1
43698	97.51000977	28.33111	177.1
43699	97.50676727	28.32429123	177.1
43700	97.50227356	28.31978416	177.1
43701	97.49782562	28.31779289	177.1
43702	97.48975372	28.31631851	177.1
43703	97.48090363	28.31485367	177.1
43704	97.4712677	28.31271553	177.1
43705	97.4677124	28.30292511	177.1
43706	97.47099304	28.29806519	177.1
43707	97.474823	28.29503059	177.1
43708	97.47733307	28.29064178	177.1
43709	97.47773743	28.28445053	177.1
43710	97.47325134	28.28017044	177.1
43711	97.46646881	28.27798843	177.1
43712	97.46227264	28.27553368	177.1
43713	97.45475006	28.27542114	177.1
43714	97.45066071	28.27846146	177.1
43715	97.44660187	28.2835598	177.1
43716	97.44097137	28.28731155	177.1
43717	97.43635559	28.2903595	177.1
43718	97.43071747	28.29387856	177.1
43719	97.42608643	28.29601097	177.1
43720	97.42196655	28.29767609	177.1
43721	97.41523743	28.29823494	177.1
43722	97.4112854	28.29509163	177.1
43723	97.40776062	28.28667259	177.1
43724	97.40664673	28.2823391	177.1
43725	97.40345001	28.27758026	177.1
43726	97.40229797	28.2714138	177.1
43727	97.40483856	28.26862907	177.1
43728	97.40738678	28.26584244	177.1
43729	97.41068268	28.26212883	177.1
43730	97.41159058	28.25478935	177.1
43731	97.40894318	28.25162315	177.1
43732	97.40447998	28.24871445	177.1
43733	97.4003067	28.24740219	177.1
43734	97.39614105	28.24632072	177.1
43735	97.39404297	28.24474907	177.1
43736	97.38827515	28.24117279	177.1
43737	97.38331604	28.23941612	177.1
43738	97.37602997	28.23792076	177.1
43739	97.37193298	28.2405014	177.1
43740	97.36782074	28.24262238	177.1
43741	97.3637085	28.24474335	177.1
43742	97.35956573	28.24503326	177.1
43743	97.35697937	28.24507141	177.1
43744	97.34677124	28.23972702	177.1
43745	97.34466553	28.2376976	177.1
43746	97.34456635	28.23197365	177.1
43747	97.34490967	28.22212601	177.1
43748	97.34537506	28.21891403	177.1
43749	97.34657288	28.21362686	177.1
43750	97.34988403	28.21014404	177.1
43751	97.35501099	28.20793343	177.1
43752	97.35733032	28.20654106	177.1
43753	97.35723114	28.20064926	177.1
43754	97.35894775	28.1951313	177.1
43755	97.35779572	28.18896675	177.1
43756	97.3553009	28.17961502	177.1
43757	97.35415649	28.17345047	177.1
43758	97.35428619	28.16612244	177.1
43759	97.35288239	28.15973282	177.1
43760	97.34970093	28.15565681	177.1
43761	97.34729767	28.15005684	177.1
43762	97.34477234	28.14585495	177.1
43763	97.34139252	28.14427185	177.1
43764	97.33914948	28.14382935	177.1
43765	97.33545685	28.1434269	177.1
43766	97.33332062	28.14333344	177.1
43767	97.33201599	28.1437149	177.1
43768	97.3296814	28.14373207	177.1
43769	97.32788086	28.14301491	177.1
43770	97.32624817	28.14040565	177.1
43771	97.32624817	28.13736725	177.1
43772	97.32733917	28.13503265	177.1
43773	97.32926178	28.13299942	177.1
43774	97.33216095	28.13057899	177.1
43775	97.33511353	28.12890816	177.1
43776	97.33827209	28.12649536	177.1
43777	97.34118652	28.12355995	177.1
43778	97.34311676	28.12112427	177.1
43779	97.3441925	28.11919212	177.1
43780	97.34378052	28.11746407	177.1
43781	97.3429184	28.11515617	177.1
43782	97.34078979	28.11150742	177.1
43783	97.33846283	28.10819817	177.1
43784	97.33470917	28.1074028	177.1
43785	97.3289566	28.105299	177.1
43786	97.3239975	28.102911	177.1
43787	97.31982422	28.1002388	177.1
43788	97.31567383	28.09739685	177.1
43789	97.313591	28.09504128	177.1
43790	97.31150055	28.09323502	177.1
43791	97.30917358	28.08981323	177.1
43792	97.30744171	28.0861721	177.1
43793	97.30710602	28.08369827	177.1
43794	97.30614471	28.08024025	177.1
43795	97.30529022	28.07752991	177.1
43796	97.30463409	28.07505226	177.1
43797	97.30480957	28.07276154	177.1
43798	97.30600739	28.06851196	177.1
43799	97.30841827	28.06511497	177.1
43800	97.31118011	28.06208229	177.1
43801	97.31386566	28.05989456	177.1
43802	97.31671143	28.05805588	177.1
43803	97.32024384	28.05711555	177.1
43804	97.32358551	28.05616188	177.1
43805	97.3266449	28.05694962	177.1
43806	97.32936096	28.05722237	177.1
43807	97.33322144	28.058321	177.1
43808	97.337677	28.05925369	177.1
43809	97.33844757	28.05944061	177.1
43810	97.34129333	28.0594883	177.1
43811	97.34575653	28.05973434	177.1
43812	97.35196686	28.0602932	177.1
43813	97.35649109	28.06088448	177.1
43814	97.3605423	28.06209755	177.1
43815	97.3645401	28.06290817	177.1
43816	97.36769867	28.06376266	177.1
43817	97.37129974	28.06485367	177.1
43818	97.37445831	28.06576538	177.1
43819	97.37587738	28.06596184	177.1
43820	97.37685394	28.06592178	177.1
43821	97.37763977	28.06524467	177.1
43822	97.37779999	28.0639267	177.1
43823	97.37719727	28.06179619	177.1
43824	97.3744812	28.05836678	177.1
43825	97.37258911	28.05569649	177.1
43826	97.37142181	28.05298233	177.1
43827	97.37095642	28.05016327	177.1
43828	97.37102509	28.04683685	177.1
43829	97.37231445	28.04387474	177.1
43830	97.37393951	28.04057503	177.1
43831	97.37594604	28.03739548	177.1
43832	97.37696838	28.03506088	177.1
43833	97.37789154	28.03404236	177.1
43834	97.38018799	28.03287315	177.1
43835	97.38299561	28.03177261	177.1
43836	97.38636017	28.03165627	177.1
43837	97.38868713	28.03186607	177.1
43838	97.39160919	28.03188515	177.1
43839	97.39568329	28.03132057	177.1
43840	97.39833832	28.02946854	177.1
43841	97.39959717	28.02819633	177.1
43842	97.40332031	28.02544785	177.1
43843	97.40594482	28.02382469	177.1
43844	97.40851593	28.02145767	177.1
43845	97.41085052	28.01822662	177.1
43846	97.41181183	28.01537132	177.1
43847	97.41096497	28.0127182	177.1
43848	97.4090271	28.00930405	177.1
43849	97.40740204	28.0077076	177.1
43850	97.40626526	28.00695419	177.1
43851	97.40447998	28.00543594	177.1
43852	97.40287781	28.00413513	177.1
43853	97.40084076	28.00331497	177.1
43854	97.39756775	28.00138855	177.1
43855	97.3938446	28.00000191	177.1
43856	97.39037323	27.99523544	177.1
43857	97.38525391	27.98596954	177.1
43858	97.37985229	27.97999382	177.1
43859	97.37874603	27.9750843	177.1
43860	97.37718964	27.96857643	177.1
43861	97.37663269	27.95424843	177.1
43862	97.3761673	27.94965363	177.1
43863	97.37444305	27.94297981	177.1
43864	97.37475586	27.93839264	177.1
43865	97.37663269	27.93289948	177.1
43866	97.38108063	27.92881012	177.1
43867	97.38191986	27.92576981	177.1
43868	97.38215637	27.92009735	177.1
43869	97.37831116	27.91532516	177.1
43870	97.37644196	27.90627098	177.1
43871	97.38252258	27.89531136	177.1
43872	97.38523865	27.89139938	177.1
43873	97.38564301	27.88384247	177.1
43874	97.37033081	27.87706184	177.1
43875	97.35375214	27.87755203	177.1
43876	97.34853363	27.88282013	177.1
43877	97.34281921	27.88414383	177.1
43878	97.33663177	27.88270569	177.1
43879	97.33379364	27.88221931	177.1
43880	97.32680511	27.88238144	177.1
43881	97.32337189	27.88762665	177.1
43882	97.32148743	27.89357567	177.1
43883	97.3214035	27.9004612	177.1
43884	97.31795502	27.90662575	177.1
43885	97.31272888	27.91093445	177.1
43886	97.30802917	27.91410065	177.1
43887	97.30260468	27.91358948	177.1
43888	97.29434204	27.91235924	177.1
43889	97.28687286	27.90953064	177.1
43890	97.27477264	27.90481567	177.1
43891	97.25471497	27.89519882	177.1
43892	97.24803162	27.89214706	177.1
43893	97.23980713	27.88792992	177.1
43894	97.2321701	27.87889862	177.1
43895	97.22066498	27.86867523	177.1
43896	97.21478271	27.86402321	177.1
43897	97.20607758	27.8572731	177.1
43898	97.2002182	27.8507843	177.1
43899	97.19358063	27.84451485	177.1
43900	97.18924713	27.83964729	177.1
43901	97.18567657	27.83616638	177.1
43902	97.17622375	27.82779884	177.1
43903	97.1708374	27.82474709	177.1
43904	97.16654968	27.82206917	177.1
43905	97.162323	27.81583977	177.1
43906	97.15763092	27.81170845	177.1
43907	97.14653778	27.80635452	177.1
43908	97.1427002	27.80332947	177.1
43909	97.13887024	27.80007172	177.1
43910	97.13631439	27.79774857	177.1
43911	97.13324738	27.79541779	177.1
43912	97.12940979	27.79285049	177.1
43913	97.12504578	27.79073524	177.1
43914	97.12145233	27.7890892	177.1
43915	97.11645508	27.78550529	177.1
43916	97.10906219	27.78188705	177.1
43917	97.10350037	27.77863884	177.1
43918	97.1001358	27.7746048	177.1
43919	97.10005951	27.7696209	177.1
43920	97.09875488	27.7636013	177.1
43921	97.09893036	27.75295067	177.1
43922	97.09651184	27.74448013	177.1
43923	97.09133148	27.74291801	177.1
43924	97.08565521	27.74437523	177.1
43925	97.07893372	27.74498749	177.1
43926	97.07040405	27.74488831	177.1
43927	97.06266022	27.74456978	177.1
43928	97.05774689	27.74451256	177.1
43929	97.05595398	27.74531364	177.1
43930	97.0539093	27.75014114	177.1
43931	97.05210876	27.75522232	177.1
43932	97.05113983	27.75989151	177.1
43933	97.05072784	27.76394463	177.1
43934	97.05092621	27.76784897	177.1
43935	97.05002594	27.77070999	177.1
43936	97.04667664	27.78350067	177.1
43937	97.04715729	27.79562378	177.1
43938	97.04859924	27.80591965	177.1
43939	97.04882813	27.80607605	177.1
43940	97.04411316	27.81550026	177.1
43941	97.04380798	27.82282829	177.1
43942	97.03965759	27.82315063	177.1
43943	97.03294373	27.82293129	177.1
43944	97.01992798	27.81883621	177.1
43945	97.00868225	27.81571388	177.1
43946	96.99978638	27.81198311	177.1
43947	96.99188995	27.81539154	177.1
43948	96.9882431	27.82214928	177.1
43949	96.98226166	27.8290596	177.1
43950	96.97920227	27.83423233	177.1
43951	96.97601318	27.84238052	177.1
43952	96.97360229	27.85055733	177.1
43953	96.97077942	27.85619545	177.1
43954	96.96872711	27.86186028	177.1
43955	96.9592514	27.86567307	177.1
43956	96.95240021	27.86865425	177.1
43957	96.94104767	27.87400818	177.1
43958	96.92945862	27.87889481	177.1
43959	96.92181396	27.88230896	177.1
43960	96.91523743	27.88484001	177.1
43961	96.90779877	27.88321495	177.1
43962	96.89793396	27.88402939	177.1
43963	96.8895874	27.87962151	177.1
43964	96.88262939	27.87892914	177.1
43965	96.87034607	27.87576294	177.1
43966	96.86174011	27.87730598	177.1
43967	96.8551712	27.87960625	177.1
43968	96.84700012	27.88322639	177.1
43969	96.8406601	27.88621902	177.1
43970	96.8345871	27.88899422	177.1
43971	96.82823944	27.89221764	177.1
43972	96.81539917	27.89590645	177.1
43973	96.80731201	27.90342522	177.1
43974	96.80265808	27.90922737	177.1
43975	96.79683685	27.91797256	177.1
43976	96.79341125	27.92542076	177.1
43977	96.78895569	27.93260384	177.1
43978	96.78112793	27.93394089	177.1
43979	96.77413177	27.93415833	177.1
43980	96.77078247	27.9338131	177.1
43981	96.75868225	27.93821144	177.1
43982	96.75067139	27.94366646	177.1
43983	96.73690033	27.95075607	177.1
43984	96.72868347	27.95505524	177.1
43985	96.70018768	27.9611721	177.1
43986	96.69596863	27.95712662	177.1
43987	96.68340302	27.95439148	177.1
43988	96.67443848	27.95797539	177.1
43989	96.66695404	27.96321678	177.1
43990	96.65784454	27.97000313	177.1
43991	96.65566254	27.97244835	177.1
43992	96.65135193	27.98192787	177.1
43993	96.64538574	27.98790741	177.1
43994	96.63681793	27.99425316	177.1
43995	96.6318512	27.9997673	177.1
43996	96.62899017	28.00485611	177.1
43997	96.62676239	28.01515007	177.1
43998	96.6235199	28.02428436	177.1
43999	96.61952972	28.03180504	177.1
44000	96.61325073	28.0367794	177.1
44001	96.60521698	28.03874969	177.1
44002	96.59487152	28.0390892	177.1
44003	96.585289	28.04058266	177.1
44004	96.57848358	28.04623604	177.1
44005	96.57056427	28.05646133	177.1
44006	96.56583405	28.06145096	177.1
44007	96.5603714	28.06390762	177.1
44008	96.55313873	28.06336403	177.1
44009	96.54666901	28.06397438	177.1
44010	96.53806305	28.06891632	177.1
44011	96.52787781	28.07521439	177.1
44012	96.52011871	28.07557869	177.1
44013	96.51473999	28.07276154	177.1
44014	96.51320648	28.07205582	177.1
44015	96.51194	28.07458496	177.1
44016	96.51066589	28.0771122	177.1
44017	96.50888062	28.07918739	177.1
44018	96.50710297	28.08286667	177.1
44019	96.50481415	28.08723259	177.1
44020	96.50123596	28.09230042	177.1
44021	96.49588013	28.10081291	177.1
44022	96.4912796	28.10702896	177.1
44023	96.48591614	28.11485672	177.1
44024	96.47657776	28.12296486	177.1
44025	96.47058105	28.12929153	177.1
44026	96.46362305	28.13758087	177.1
44027	96.45417023	28.14522171	177.1
44028	96.44543457	28.15337372	177.1
44029	96.43761444	28.16000938	177.1
44030	96.42992401	28.16657257	177.1
44031	96.42501831	28.16843987	177.1
44032	96.41982269	28.17050743	177.1
44033	96.4161911	28.17127228	177.1
44034	96.40901947	28.16790771	177.1
